group_name,source_db,batch_name,source_name,catalog_name,source_table,src_column_name,column_alias,source_schema,tgt_schema_name,tgt_tab_name,table_type,table_alias,select_columns,analytical_column_select,analytical_filter,filter_column,filter_sign,filter_value,joining_type,joining_table,joining_columns,join_filter_type,join_filter_column,join_filter_sign,join_filter_value,recovery_filter_column
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,"sha2(business_key, 256)",uuid,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,business_key,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,claimno,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,"sha2(concat('WBCS','~',CAST(ClaimNo as STRING)),256)",claim_uuid,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,policyno,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,assesstype,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,recommendation,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,typeofillness,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,hospcode,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,admissiondate,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,dischargedate,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,noofdays,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,diagnosis,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,secdiagnosis,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,specialist,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,specialitydesc,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,typeofoutcome,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,sourceref,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,dailybenefit,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,getwellbenefit,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,originalsum,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,balancesum,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,total_payout,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,diagnoseddate,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,survivordate,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,getwell,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,extraday,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,halfday,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,exgratia,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,exgratiaid,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,reserve,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,exgrachk,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,,record_created_date,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,current_timestamp,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,,record_created_by,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,'tds_etl',,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,,record_updated_date,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,current_timestamp,,,,,,,,,,,,,
wbcspartyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,,record_updated_by,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,'tds_etl',,,,,,,,,,,,,
wbcspolicyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,dml_ind,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspolicyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,source_app_code,,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,,,,,,,,,,,
wbcspolicyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,cdc_source_commit_date,record_eff_from_date,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,Y,,,cdc_source_commit_date,>,"(SELECT coalesce((select max(record_eff_from_date) from glue_catalog.tl_wbcs_def.tb_issubclaimsassess_hist), to_date('1900-01-01', 'yyyy-MM-dd')))",,,,,,,,
wbcspolicyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,,record_eff_to_date,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,"TO_DATE('9999-12-31','yyyy-MM-dd')",,,,,,,,,,,,,
wbcspolicyl1,wbcs,wbcs_batch,Oracle,glue_catalog,tb_issubclaimsassess_de,,active_record_ind,rl_wbcs_def,tl_wbcs_def,tb_issubclaimsassess_hist,Driver,Driver,'Y',,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
